"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Iran, Islamic Rep.","IRN","GDP (current US$)","NY.GDP.MKTP.CD","","","","","6154739684.9637","6706096864.73927","7425389720.07921","8447898397.57096","9482344576.42244","10588052395.5116","13203457892.5413","16346614631.9208","25789290844.8751","44331002245.915","48942018416.6432","63626810882.7626","74816947678.8832","73033383215.7233","86168280190.0583","90041228621.614","97085719579.1484","121526715239.237","147222717993.254","153067404656.379","170673002206.268","198775373326.423","127851925591.666","116305831422.606","114003085003.894","116035029649.097","","","60088309490.6234","67128216022.6715","90829495171.4392","110573439131.013","105298720965.1","102661888397.335","104656040167.701","101286514977.457","115438386681.929","116420833373.676","135409681532.108","163226579221.096","192014940324.054","222880533511.287","286057933325.518","355988367221.614","362661111280.071","422567967404.512","514059508513.901","","",
"Iraq","IRQ","GDP (current US$)","NY.GDP.MKTP.CD","1831479819.38119","1954399496.36447","1978199396.26694","2340239146.98049","2558946823.3543","2772051942.0504","2795295537.0363","3173340354.31569","3304396435.80592","3591431140.79927","4144554445.33806","5356083105.71544","6482501968.58519","12996173026.625","16094547109.6767","19383067724.0333","23326476721.4013","27701970016.2061","39564501728.1819","47562146134.1573","32579844010.4706","36776549880.706","37495016505.3978","42530668954.0294","44204431807.7353","39991570164.7237","43702264739.9656","43410815201.1973","48422432259.9209","","","","","","","","10113863358.2597","10468730246.9136","17942362576.0649","25857106735.7513","18936094867.8072","18969591211.0373","","25509364916.0308","36743640204.0491","65141035027.9406","88837727881.3965","131611819294.275","111659988888.889","135488471367.521","180606795373.675","210279947255.575","",
"Iceland","ISL","GDP (current US$)","NY.GDP.MKTP.CD","253885656.329253","284916516.159537","340061650.119898","434267936.914583","523694949.370689","628893310.399926","621225962.154708","474399471.622359","414709311.35296","518902000.798036","660321784.753481","827213289.973354","1137337704.90338","1492743386.45123","1386032934.1382","1644755717.98431","2175791292.44451","2474614617.21411","2811162827.36304","3331325043.35501","3441249878.04878","3159121962.83852","2724974071.84375","2822006038.01386","2939845037.86045","3930518364.76564","5438537481.28096","6016168895.49914","5588533006.60218","6372905073.63967","6807365897.14948","6976080330.43188","6126456174.7225","6294803496.20556","7018100152.94079","7330965238.46617","7422994705.8641","8291725774.2646","8742600398.27028","8697298233.82009","7922983042.66068","8907207933.02983","10969898924.0637","13251434311.4214","16286323127.4323","16651492783.5423","20428232684.2713","16832079676.5244","12115478892.436","12564891657.7225","14046371409.9267","13578943166.6464","",
"Israel","ISR","GDP (current US$)","NY.GDP.MKTP.CD","3486954461.02714","2596553912.33168","2992170981.49163","3405458501.95569","3663345598.02916","3980013324.88336","3921085397.89797","3959154191.74836","4568013077.69884","5372301094.56913","5573108412.71613","7173788440.84276","9242160982.44742","12567588803.6609","12336986759.6702","12475947718.1135","13776267565.5439","13618844018.5392","17511335262.5036","21780968646.1188","23196333205.4932","24572712048.9694","27435501836.7464","26042767126.6861","24122660958.9886","29701444276.4431","35476344266.2051","43892480101.5341","44599772801.9003","52490325648.2309","59170288069.8687","65771216221.0222","65925582472.9926","74669718186.6171","95984455767.1911","105100103996.128","108472199694.882","109819478434.778","110794986859.074","124895151203.002","122940533086.05","112974376292.794","118673283414.945","126571173583.222","133959001782.531","145479599622.963","167111803510.138","201661649944.259","194866363197.111","231674511901.578","258216880939.072","","",
"Italy","ITA","GDP (current US$)","NY.GDP.MKTP.CD","44842760293.1924","50383891898.9911","57710743059.8341","63175417019.0094","67978153850.5191","73654870011.2757","81133120065.4202","87942231678.3505","97085082807.3751","109254765501.859","120120043348.939","139955971404.382","169084087914.314","192277533277.761","219381696527.284","216511885598.977","248190364575.379","303554190323.979","379302315991.61","459830080798.101","414976039558.849","411671084979.241","426864993168.027","421898527725.369","435705088167.529","617003094712.3","776293080273.379","859052483314.49","894751916820.491","1138091138036.52","1200715302564.38","1271956871335.43","1026071880521.72","1059079564101.83","1131770110939.02","1266354134493.66","1198654411765.58","1224579873011.04","1208180354708.08","1104009462562.19","1123702691037.14","1225176959595.33","1514503536381.49","1735521503771.58","1786275014006.62","1872982702430.31","2127180496503.06","2307311493054.53","2111148008711.62","2041954747600","2195014082352.78","2014669579719.72","",
"Jamaica","JAM","GDP (current US$)","NY.GDP.MKTP.CD","748043414.097894","777727657.006549","826706669.005825","897948941.586558","972159571.205328","1096759516.24749","1148014336.12037","1083839095.57418","1191239555.57681","1404720459.05833","1539862371.26661","1875146657.0086","1905861156.9452","2375122420.81841","2860442774.67605","2966042882.30784","3249733206.65621","2644527877.44645","2425064186.17771","2679379400.8362","2979027961.12141","3293496303.44113","3619262288.38127","2373564500.56453","2100239026.53449","2754549678.11457","3287007232.35171","3828342820.48217","4404938028.3972","4592208211.53699","4106205952.23973","3535452385.984","4891215396.78684","4938132517.80945","5813471981.63996","6527302707.85419","7472532258.01629","8742153397.25675","8830909008.27052","9008629729.41031","9104515930.20984","9718989516.70522","9430236065.12236","10173234921.1116","11075778481.0127","11903020643.5944","12820055024.6163","13676837630.2798","12043372132.4443","13202998397.8027","14402486059.4796","14755051129.3404","",
"Jordan","JOR","GDP (current US$)","NY.GDP.MKTP.CD","","","","","599759760.096096","657999736.800105","631679747.328101","561119775.55209","698879720.448112","639519744.192102","678159728.736109","788479684.608126","943783839.718052","1197483948.68547","1363073497.77355","1708822439.70324","2096778602.16785","2602535813.49693","3271368780.65347","3909708819.33373","4384247336.07116","4680673603.93995","4920692190.95569","4967162160.40472","4993512828.63478","6402001908.75685","6756417468.58556","6277331602.0647","4221121313.80357","4159928734.14975","4344467193.25095","5311188449.62534","5606237931.06786","6237650242.52739","6727446669.0113","6928359294.57774","7244402974.93629","7910621093.43168","8147494328.76279","8457923945.44009","8972965061.21159","9580161951.38579","10193023726.2151","11407566660.2844","12582876895.2338","15056937190.1336","17110610000.1257","21971835255.5528","23820013058.6156","26425379366.6132","28840197018.7628","31015239496.4411","",
"Japan","JPN","GDP (current US$)","NY.GDP.MKTP.CD","53508617739.3778","60723018683.7333","69498131797.3333","81749006381.5111","90950278257.7778","105628070343.111","123781880217.6","146601072685.511","172204199480.889","209070551156.728","236154755295.311","312738030289.861","424891148590.079","471643172433.559","512861437158.428","576405865272.702","709404712455.298","996741758196.698","1037452649454.79","1086988088500.98","1201465862931.98","1116840773461.85","1218106450431.84","1294608503864.81","1384532251034.57","2051061226984.48","2485236197212.38","3015393553892.39","3017052046398.07","3103698099973.54","3536800942895.47","3852794371593.94","4414962786901.46","4850348016491.89","5333925511058.95","4706187126019.61","4324278106865.89","3914574887342.22","4432599282922.53","4731198760271.14","4159859918093.56","3980819536159.76","4302939184963.79","4655803055650.55","4571875737175.42","4356761451087.28","4356329296669.33","4849208099923.57","5035141567658.9","5495379357484.62","5896794887858.66","5959718262199.13","",
"Kazakhstan","KAZ","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26932728898.8146","24881135586.399","24906939560.1098","23409027475.6879","21250839258.0901","20374307047.115","21035357832.8019","22165932062.966","22135245413.2312","16870817134.7767","18291990619.137","22152689129.5583","24636598581.0204","30833692831.3955","43151647002.6096","57123671733.8952","81003864915.5437","104849915343.555","133441649221.732","115308687201.97","148052371903.631","188049986359.296","203520610287.707","",
"Kenya","KEN","GDP (current US$)","NY.GDP.MKTP.CD","792959467.094268","868111401.128863","926589355.287391","998759330.837334","997919319.974061","1164519673.19064","1232559505.9162","1353295457.51798","1458379415.39403","1603447357.24209","1778391289.20054","2107279157.38336","2502142444.14182","2973309272.02986","3259344935.75357","3474542392.04597","4494378855.32203","5303734882.5116","6234390975.29871","7265315331.62273","6854491453.91471","6431579357.30273","5979198463.82274","6191437070.43467","6135034338.30431","7239126716.93219","7970820530.76691","8355380879.12955","8283114648.38116","8572359162.86876","8151488881.9683","8209120678.49642","5751786609.50323","7148148564.04239","9046320196.77295","12045865466.4343","13115764432.7232","14093998843.7334","12896010520.4958","12705350153.4012","12985991722.969","13147736954.17","14904504019.398","16095321630.6659","18737895400.78","22504136042.2252","27236739895.9373","30465489796.0539","30580367979.309","32198151217.2214","33620684015.8403","40697163224.2519","",
"Kyrgyz Republic","KGZ","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2674000000","2570833333.33333","2316562400","2028295454.54545","1681006993.00699","1661018518.51852","1827570586.16784","1767864035.71943","1645963749.83146","1249062025.13805","1369691955.02213","1525113501.11034","1605640633.42189","1919012780.97086","2211535311.62834","2459876151.9333","2834168889.42019","3802566170.81543","5139957784.91084","4690029460.84784","4794361821.20611","6198838460.02869","6474843799.06064","",
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD","642857135.542857","660000007.314286","728571435.885714","782857128.228571","868571428.571429","914285714.285714","962857135.542857","1065714249.14286","978873268.48925","718401145.08974","969911437.638321","505549460.120499","702899173.614358","588443893.734535","","","","","","","","","","","","","","","","","","","2533727592.02872","2791435218.70775","3441205624.34356","3506695722.70366","3443413331.64011","3120425502.56968","3517242477.23368","3654031716.27649","3979813387.83958","4284028138.34851","4658246906.65795","5337833255.9454","6293046162.11399","7274424518.56764","8639164917.03737","10351829065.6013","10401935531.8245","11242266333.9246","12829541141.0175","14038383450.1945","",
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","14295279.5446937","15278632.4786325","18936526.9461078","31710657.7257811","85637174.3722131","55081816.9917528","41109627.2760601","38748059.4366822","45210026.3248255","42620165.4370668","27935549.9886131","29307055.8492301","29659194.6444873","29432432.4324324","28646774.9012725","21294783.1552483","20572860.9625668","23924520.3752976","30842253.3010391","29558753.7561284","28413863.0864101","47797290.4757049","49724297.1197098","48613286.3534343","56200272.8309154","57610627.7066572","67866425.4590649","69152456.2399165","67097398.6133905","70596128.7050497","67512714.5176252","63101272.3699183","72259045.9632728","90148518.0621311","102220914.840418","106147384.4979","104668674.698795","123005089.649373","135044455.62825","127125253.470597","150431113.557145","172253739.040743","174984468.834127","",
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD","12483301.9583223","12541635.1450435","12833301.0786491","13416632.9458604","13593932.4279455","14469078.2924055","16742338.5872698","14600000","15850000","16300000","19624746.4218323","22944848.5121012","24196018.4827341","31514856.7177484","33364054.126509","30095602.1846983","29888888.3610321","34259258.6542189","39888888.1844257","47999999.1522894","56555554.5567484","59925924.8675959","59666665.6129153","70037035.8001384","77999998.6224703","94148146.4854319","108185183.274566","126666664.429653","143259256.72921","159200364.595828","164574444.500918","181815558.270503","198341104.645318","221740748.67651","230740736.665712","245555551.218888","275089909.076895","287324365.949587","305008729.111103","416566954.43505","455905601.704812","478067954.111618","461576906.469689","497548516.54631","536410666.378498","629511777.660199","689461859.082924","740102893.740741","688867558.148148","675553707.777778","699130559.62963","767000000","",
